ID;ente;segnatura;titolo;incipit;data;Lib_note;Img_ID2;link_img
2395;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_20_21.jpg
2396;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_22_23.jpg
2397;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_24_25.jpg
2398;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_26_27.jpg
2399;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_28_29.jpg
2400;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_30_31.jpg
2401;BCA;17_IX_266;Novella di Cacasenno figliuolo del semplice Bertoldino opera di spassevole trattenimento, copiosa di motti, sentenze, proverbi, ed argute risposte.;L'astuto Bertoldo, e la sagace Marcolfa;;;266;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_266_32.jpg
2402;BCA;17_IX_267;Comiato dato da beccari alli pescatori nel fine di Quaresima con la risposta di essi pescatori a i beccari;Gite a spasso, o pescatori / con i vostri salamori,;1712;;267;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_267_01.jpg
2403;BCA;17_IX_267;Comiato dato da beccari alli pescatori nel fine di Quaresima con la risposta di essi pescatori a i beccari;Gite a spasso, o pescatori / con i vostri salamori,;1712;;267;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_267_02_03.jpg
2404;BCA;17_IX_267;Comiato dato da beccari alli pescatori nel fine di Quaresima con la risposta di essi pescatori a i beccari;Gite a spasso, o pescatori / con i vostri salamori,;1712;;267;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_267_04_05.jpg
2405;BCA;17_IX_267;Comiato dato da beccari alli pescatori nel fine di Quaresima con la risposta di essi pescatori a i beccari;Gite a spasso, o pescatori / con i vostri salamori,;1712;;267;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_267_06_07.jpg
2406;BCA;17_IX_267;Comiato dato da beccari alli pescatori nel fine di Quaresima con la risposta di essi pescatori a i beccari;Gite a spasso, o pescatori / con i vostri salamori,;1712;;267;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_267_08.jpg
2407;BCA;17_IX_268;Lamento di tutte l'arti del mondo e di tutte le città, e terre d'Italia, per le poche facende, che si fanno alla gionata.;Tutto il mondo si lamenta, / Che non corron più quattrini;1713;;268;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_268_01.jpg
2408;BCA;17_IX_268;Lamento di tutte l'arti del mondo e di tutte le città, e terre d'Italia, per le poche facende, che si fanno alla gionata.;Tutto il mondo si lamenta, / Che non corron più quattrini;1713;;268;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_268_02_03.jpg
2409;BCA;17_IX_268;Lamento di tutte l'arti del mondo e di tutte le città, e terre d'Italia, per le poche facende, che si fanno alla gionata.;Tutto il mondo si lamenta, / Che non corron più quattrini;1713;;268;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_268_04_05.jpg
2410;BCA;17_IX_268;Lamento di tutte l'arti del mondo e di tutte le città, e terre d'Italia, per le poche facende, che si fanno alla gionata.;Tutto il mondo si lamenta, / Che non corron più quattrini;1713;;268;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_268_06_07.jpg
2411;BCA;17_IX_268;Lamento di tutte l'arti del mondo e di tutte le città, e terre d'Italia, per le poche facende, che si fanno alla gionata.;Tutto il mondo si lamenta, / Che non corron più quattrini;1713;;268;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_268_08.jpg
2412;BCA;17_IX_269;Lodi delle pulite, et leggiadre caldirane, nelle quali si descrive non meno le nobili qualità, che produce l'honorato esercitio della seta;;Canto un nobil sogetto, alto, e gentile, / Non forse mai d'altrui cantato prima,;1714;;269;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_269_01.jpg
2413;BCA;17_IX_269;Lodi delle pulite, et leggiadre caldirane, nelle quali si descrive non meno le nobili qualità, che produce l'honorato esercitio della seta;;Canto un nobil sogetto, alto, e gentile, / Non forse mai d'altrui cantato prima,;1714;;269;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_269_02_03.jpg
2414;BCA;17_IX_269;Lodi delle pulite, et leggiadre caldirane, nelle quali si descrive non meno le nobili qualità, che produce l'honorato esercitio della seta;;Canto un nobil sogetto, alto, e gentile, / Non forse mai d'altrui cantato prima,;1714;;269;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_269_04_05.jpg
2415;BCA;17_IX_269;Lodi delle pulite, et leggiadre caldirane, nelle quali si descrive non meno le nobili qualità, che produce l'honorato esercitio della seta;;Canto un nobil sogetto, alto, e gentile, / Non forse mai d'altrui cantato prima,;1714;;269;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_269_06_07.jpg
2416;BCA;17_IX_269;Lodi delle pulite, et leggiadre caldirane, nelle quali si descrive non meno le nobili qualità, che produce l'honorato esercitio della seta;;Canto un nobil sogetto, alto, e gentile, / Non forse mai d'altrui cantato prima,;1714;;269;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_269_08.jpg
2417;BCA;17_IX_270;Vita, gesti, e costumi di Gian Diluvio da Tripaldo arcingordissimo mangiatore, e diluviatore del mondo.;"Qui non parlo di Vitruvio, / Nemen d'Etna, o di Vesuvio;";1727;;270;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_270_01.jpg
2418;BCA;17_IX_270;Vita, gesti, e costumi di Gian Diluvio da Tripaldo arcingordissimo mangiatore, e diluviatore del mondo.;"Qui non parlo di Vitruvio, / Nemen d'Etna, o di Vesuvio;";1727;;270;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_270_02_03.jpg
2419;BCA;17_IX_270;Vita, gesti, e costumi di Gian Diluvio da Tripaldo arcingordissimo mangiatore, e diluviatore del mondo.;"Qui non parlo di Vitruvio, / Nemen d'Etna, o di Vesuvio;";1727;;270;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_270_04_05.jpg
2420;BCA;17_IX_270;Vita, gesti, e costumi di Gian Diluvio da Tripaldo arcingordissimo mangiatore, e diluviatore del mondo.;"Qui non parlo di Vitruvio, / Nemen d'Etna, o di Vesuvio;";1727;;270;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_270_06_07.jpg
2421;BCA;17_IX_270;Vita, gesti, e costumi di Gian Diluvio da Tripaldo arcingordissimo mangiatore, e diluviatore del mondo.;"Qui non parlo di Vitruvio, / Nemen d'Etna, o di Vesuvio;";1727;;270;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_270_08.jpg
2422;BCA;17_IX_271;L'astrologo perfetto alla moda dove leggendo intenderete gli umori, overo cervelli fantastichi delle donne;Venti sorte di donne al mondo pone / Natura, a ogn'una il genio suo comparte;1730;;271;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_271_01.jpg
2423;BCA;17_IX_271;L'astrologo perfetto alla moda dove leggendo intenderete gli umori, overo cervelli fantastichi delle donne;Venti sorte di donne al mondo pone / Natura, a ogn'una il genio suo comparte;1730;;271;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_271_02_03.jpg
2424;BCA;17_IX_271;L'astrologo perfetto alla moda dove leggendo intenderete gli umori, overo cervelli fantastichi delle donne;Venti sorte di donne al mondo pone / Natura, a ogn'una il genio suo comparte;1730;;271;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_271_04_05.jpg
2425;BCA;17_IX_271;L'astrologo perfetto alla moda dove leggendo intenderete gli umori, overo cervelli fantastichi delle donne;Venti sorte di donne al mondo pone / Natura, a ogn'una il genio suo comparte;1730;;271;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_271_06_07.jpg
2426;BCA;17_IX_271;L'astrologo perfetto alla moda dove leggendo intenderete gli umori, overo cervelli fantastichi delle donne;Venti sorte di donne al mondo pone / Natura, a ogn'una il genio suo comparte;1730;;271;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_271_08.jpg
2427;BCA;17_IX_272;Lamento de poveretti i quali stanno a casa a pigione, e la convengono pagare di Giulio Cesare Croce.;"Mala cosa è la pigion / Per colui, che l'ha a pagare;";1744;;272;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_272_01.jpg
2428;BCA;17_IX_272;Lamento de poveretti i quali stanno a casa a pigione, e la convengono pagare di Giulio Cesare Croce.;"Mala cosa è la pigion / Per colui, che l'ha a pagare;";1744;;272;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_272_02_03.jpg
2429;BCA;17_IX_272;Lamento de poveretti i quali stanno a casa a pigione, e la convengono pagare di Giulio Cesare Croce.;"Mala cosa è la pigion / Per colui, che l'ha a pagare;";1744;;272;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_272_04_05.jpg
2430;BCA;17_IX_272;Lamento de poveretti i quali stanno a casa a pigione, e la convengono pagare di Giulio Cesare Croce.;"Mala cosa è la pigion / Per colui, che l'ha a pagare;";1744;;272;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_272_06_07.jpg
2431;BCA;17_IX_272;Lamento de poveretti i quali stanno a casa a pigione, e la convengono pagare di Giulio Cesare Croce.;"Mala cosa è la pigion / Per colui, che l'ha a pagare;";1744;;272;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_272_08.jpg
2432;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_01.jpg
2433;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_02_03.jpg
2434;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_04_05.jpg
2435;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_06_07.jpg
2436;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_08_09.jpg
2437;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_10_11.jpg
2438;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_12_13.jpg
2439;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_14_15.jpg
2440;BCA;17_IX_273;La Flippa combattuta per amore, da duoi villani, con la sentenza di lei, di pigliare quello, che ha più lungo il naso per suo marito;Mingon. / Cosa fat qui, Gaspar,;1726;;273;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_273_16.jpg
2441;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_01.jpg
2442;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_02_03.jpg
2443;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_04_05.jpg
2444;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_06_07.jpg
2445;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_08_09.jpg
2446;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_10_11.jpg
2447;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_12_13.jpg
2448;BCA;17_IX_274;La scavezzaria della canova di Barba Plin da Luvolè dove si intendono varj detti, e motti piacevoli allla contadinesca;;Horsù Tus, ch' stenia a far, / n' vlemia scavzar;1727;;274;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_274_14_15.jpg
2449;BCA;17_IX_275;Nozze della Michelina dal Vergato, in Sandrello da Montebudello.;Barba Galvan parla. / Dapò, cha sen qui tut;1727;;275;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_275_01.jpg
2450;BCA;17_IX_275;Nozze della Michelina dal Vergato, in Sandrello da Montebudello.;Barba Galvan parla. / Dapò, cha sen qui tut;1727;;275;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_275_02_03.jpg
2451;BCA;17_IX_275;Nozze della Michelina dal Vergato, in Sandrello da Montebudello.;Barba Galvan parla. / Dapò, cha sen qui tut;1727;;275;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_275_04_05.jpg
2452;BCA;17_IX_275;Nozze della Michelina dal Vergato, in Sandrello da Montebudello.;Barba Galvan parla. / Dapò, cha sen qui tut;1727;;275;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_275_06_07.jpg
2453;BCA;17_IX_275;Nozze della Michelina dal Vergato, in Sandrello da Montebudello.;Barba Galvan parla. / Dapò, cha sen qui tut;1727;;275;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_275_08.jpg
2454;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_01.jpg
2455;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_02_03.jpg
2456;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_04_05.jpg
2457;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_06_07.jpg
2458;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_08_09.jpg
2459;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_10_11.jpg
2460;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_12_13.jpg
2461;BCA;17_IX_276;La Rossa dal Vergato, la quale va cercando patrone in questa città;;Bond', bondì brigà, / Jè nsun in sta cuntrà;1727;;276;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_276_14_15.jpg
2462;BCA;17_IX_277;Smergulament over piantuori ch' fa la Zia Tadia dal Barba Salvestr da Tgnan, quand Sandron so Fiol andò alla guerra l'altr di,;Und'andav Zè Tadia / Qsì pianzand drie a la via,;1727;;277;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_277_01.jpg
2463;BCA;17_IX_277;Smergulament over piantuori ch' fa la Zia Tadia dal Barba Salvestr da Tgnan, quand Sandron so Fiol andò alla guerra l'altr di,;Und'andav Zè Tadia / Qsì pianzand drie a la via,;1727;;277;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_277_02_03.jpg
2464;BCA;17_IX_277;Smergulament over piantuori ch' fa la Zia Tadia dal Barba Salvestr da Tgnan, quand Sandron so Fiol andò alla guerra l'altr di,;Und'andav Zè Tadia / Qsì pianzand drie a la via,;1727;;277;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_277_04_05.jpg
2465;BCA;17_IX_277;Smergulament over piantuori ch' fa la Zia Tadia dal Barba Salvestr da Tgnan, quand Sandron so Fiol andò alla guerra l'altr di,;Und'andav Zè Tadia / Qsì pianzand drie a la via,;1727;;277;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_277_06_07.jpg
2466;BCA;17_IX_277;Smergulament over piantuori ch' fa la Zia Tadia dal Barba Salvestr da Tgnan, quand Sandron so Fiol andò alla guerra l'altr di,;Und'andav Zè Tadia / Qsì pianzand drie a la via,;1727;;277;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_277_08.jpg
2467;BCA;17_IX_278;Vanto di due villani cioè Sandron, e Burtlin sopra le astuzie tenute da essi nel vendere le cestellate quest'anno.;An, an, vè, vè ch' questa botta / A ti l'aven cargà a sti minchiun,;1727;;278;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_278_01.jpg
2468;BCA;17_IX_278;Vanto di due villani cioè Sandron, e Burtlin sopra le astuzie tenute da essi nel vendere le cestellate quest'anno.;An, an, vè, vè ch' questa botta / A ti l'aven cargà a sti minchiun,;1727;;278;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_278_02_03.jpg
2469;BCA;17_IX_278;Vanto di due villani cioè Sandron, e Burtlin sopra le astuzie tenute da essi nel vendere le cestellate quest'anno.;An, an, vè, vè ch' questa botta / A ti l'aven cargà a sti minchiun,;1727;;278;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_278_04_05.jpg
2470;BCA;17_IX_278;Vanto di due villani cioè Sandron, e Burtlin sopra le astuzie tenute da essi nel vendere le cestellate quest'anno.;An, an, vè, vè ch' questa botta / A ti l'aven cargà a sti minchiun,;1727;;278;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_278_06_07.jpg
2471;BCA;17_IX_278;Vanto di due villani cioè Sandron, e Burtlin sopra le astuzie tenute da essi nel vendere le cestellate quest'anno.;An, an, vè, vè ch' questa botta / A ti l'aven cargà a sti minchiun,;1727;;278;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_278_08.jpg
2472;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_01.jpg
2473;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_02_03.jpg
2474;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_04_05.jpg
2475;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_06_07.jpg
2476;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_08_09.jpg
2477;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_10_11.jpg
2478;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_12_13.jpg
2479;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_14_15.jpg
2480;BCA;17_IX_279;La tibia d' Barba Pol dalla Livradga, dond' s'intend' al numer del putt, e di ragazzun ch'jen sta aidar a battr' al furment in s'l'ara,;Barba Pol. / Lleva su Tunin,;1727;;279;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_279_16.jpg
2481;BCA;17_IX_280;La Simona dalla Sambuca la quale va cercando da filare in Bologna dove si sentono le gagliardisie di cinquanta filiere, con i lor nomi, e cognomi.;Donn mie a sono vgnù / A star dman qui giù da vù,;1727;;280;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_280_01.jpg
2482;BCA;17_IX_280;La Simona dalla Sambuca la quale va cercando da filare in Bologna dove si sentono le gagliardisie di cinquanta filiere, con i lor nomi, e cognomi.;Donn mie a sono vgnù / A star dman qui giù da vù,;1727;;280;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_280_02_03.jpg
2483;BCA;17_IX_280;La Simona dalla Sambuca la quale va cercando da filare in Bologna dove si sentono le gagliardisie di cinquanta filiere, con i lor nomi, e cognomi.;Donn mie a sono vgnù / A star dman qui giù da vù,;1727;;280;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_280_04_05.jpg
2484;BCA;17_IX_280;La Simona dalla Sambuca la quale va cercando da filare in Bologna dove si sentono le gagliardisie di cinquanta filiere, con i lor nomi, e cognomi.;Donn mie a sono vgnù / A star dman qui giù da vù,;1727;;280;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_280_06_07.jpg
2485;BCA;17_IX_280;La Simona dalla Sambuca la quale va cercando da filare in Bologna dove si sentono le gagliardisie di cinquanta filiere, con i lor nomi, e cognomi.;Donn mie a sono vgnù / A star dman qui giù da vù,;1727;;280;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_280_08.jpg
2486;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_01.jpg
2487;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_02_03.jpg
2488;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_04_05.jpg
2489;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_06_07.jpg
2490;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_08_09.jpg
2491;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_10_11.jpg
2492;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_12_13.jpg
2493;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_14_15.jpg
2494;BCA;17_IX_281;Il festino del Barba Bigo dalla Valle.;Burtulin parla. / Osù Tus ch' vlenia far?;1738;;281;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_281_16.jpg
2495;BCA;17_IX_282;La gran crida fatta da Vergon della Sambuga, per aver perso l'asino del suo patrone, dove s'intende il gran viaggio fatto da lui per ritrovarlo,;Curì, curì brigà / ch'a vuoi mandar la crida:;1726;;282;http://badigit.comune.bologna.it/GCCroce/croce_750/17_IX_282_01.jpg
